run_id,model,block,statement_mode,honesty_level,return_policy,presentation_mode,orthogonality_instruction,seed_index,trial,statement_true,return_rate,investment,returned_tokens,payoff,net_gain_from_investment,cumulative_truth_rate_before,cumulative_return_rate_before,previous_payoff
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,1,False,0.75,0,0,10,0,,,
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,2,False,0.5,0,0,10,0,0.0,0.75,10
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,3,False,0.6,0,0,10,0,0.0,0.625,10
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,4,False,0.45,0,0,10,0,0.0,0.617,10
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,5,False,0.7,5,10,15,5,0.0,0.575,10
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,6,False,0.7,5,10,15,5,0.0,0.6,15
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,7,False,0.65,10,20,20,10,0.0,0.617,15
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,8,False,0.55,10,16,16,6,0.0,0.621,20
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,9,False,0.65,10,20,20,10,0.0,0.613,16
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,10,False,0.45,10,14,14,4,0.0,0.617,20
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,11,False,0.55,10,16,16,6,0.0,0.6,14
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,12,False,0.5,10,15,15,5,0.0,0.595,16
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,13,True,0.7,10,21,21,11,0.0,0.588,15
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,14,True,0.6,5,9,14,4,0.077,0.596,21
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,15,False,0.65,10,20,20,10,0.143,0.596,14
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,16,False,0.75,10,22,22,12,0.133,0.6,20
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,17,True,0.55,10,16,16,6,0.125,0.609,22
150,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,fair_high,sequential_trial,explicit_orthogonality,6,18,True,0.5,10,15,15,5,0.176,0.606,16
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,1,False,0.1,0,0,10,0,,,
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,2,False,0.1,0,0,10,0,0.0,0.1,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,3,False,0.2,1,1,10,0,0.0,0.1,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,4,False,0.15,5,2,7,-3,0.0,0.133,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,5,False,0.25,0,0,10,0,0.0,0.138,7
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,6,False,0.15,0,0,10,0,0.0,0.16,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,7,False,0.15,0,0,10,0,0.0,0.158,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,8,False,0.2,0,0,10,0,0.0,0.157,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,9,True,0.3,4,4,10,0,0.0,0.163,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,10,False,0.15,0,0,10,0,0.111,0.178,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,11,False,0.2,2,1,9,-1,0.1,0.175,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,12,True,0.1,0,0,10,0,0.091,0.177,9
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,13,False,0.2,0,0,10,0,0.167,0.171,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,14,False,0.25,0,0,10,0,0.154,0.173,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,15,False,0.25,10,8,8,-2,0.143,0.179,10
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,16,False,0.25,3,2,9,-1,0.133,0.183,8
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,17,True,0.3,0,0,10,0,0.125,0.188,9
157,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,1,18,True,0.3,0,0,10,0,0.176,0.194,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,1,False,0.15,5,2,7,-3,,,
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,2,False,0.15,0,0,10,0,0.0,0.15,7
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,3,False,0.2,10,6,6,-4,0.0,0.15,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,4,False,0.2,0,0,10,0,0.0,0.167,6
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,5,False,0.3,0,0,10,0,0.0,0.175,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,6,True,0.15,0,0,10,0,0.0,0.2,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,7,False,0.1,0,0,10,0,0.167,0.192,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,8,False,0.25,0,0,10,0,0.143,0.179,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,9,False,0.1,3,1,8,-2,0.125,0.188,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,10,True,0.15,0,0,10,0,0.111,0.178,8
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,11,True,0.25,0,0,10,0,0.2,0.175,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,12,False,0.1,0,0,10,0,0.273,0.182,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,13,False,0.25,0,0,10,0,0.25,0.175,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,14,False,0.3,0,0,10,0,0.231,0.181,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,15,False,0.2,0,0,10,0,0.214,0.189,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,16,True,0.3,0,0,10,0,0.2,0.19,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,17,False,0.25,0,0,10,0,0.25,0.197,10
158,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,2,18,False,0.2,0,0,10,0,0.235,0.2,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,1,False,0.15,0,0,10,0,,,
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,2,False,0.1,0,0,10,0,0.0,0.15,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,3,False,0.1,0,0,10,0,0.0,0.125,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,4,False,0.25,1,1,10,0,0.0,0.117,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,5,True,0.2,5,3,8,-2,0.0,0.15,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,6,False,0.2,3,2,9,-1,0.2,0.16,8
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,7,False,0.3,0,0,10,0,0.167,0.167,9
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,8,False,0.15,4,2,8,-2,0.143,0.186,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,9,False,0.2,0,0,10,0,0.125,0.181,8
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,10,False,0.3,0,0,10,0,0.111,0.183,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,11,False,0.25,0,0,10,0,0.1,0.195,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,12,True,0.15,0,0,10,0,0.091,0.2,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,13,False,0.15,0,0,10,0,0.167,0.196,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,14,True,0.3,0,0,10,0,0.154,0.192,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,15,False,0.25,0,0,10,0,0.214,0.2,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,16,False,0.2,0,0,10,0,0.2,0.203,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,17,True,0.1,0,0,10,0,0.188,0.203,10
159,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,3,18,False,0.25,0,0,10,0,0.235,0.197,10
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,1,False,0.1,7,2,5,-5,,,
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,2,False,0.3,4,4,10,0,0.0,0.1,5
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,3,False,0.2,5,3,8,-2,0.0,0.2,10
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,4,False,0.25,8,6,8,-2,0.0,0.2,8
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,5,False,0.25,6,4,8,-2,0.0,0.213,8
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,6,False,0.15,9,4,5,-5,0.0,0.22,8
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,7,False,0.25,5,4,9,-1,0.0,0.208,5
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,8,False,0.25,7,5,8,-2,0.0,0.214,9
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,9,True,0.15,6,3,7,-3,0.0,0.219,8
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,10,True,0.3,5,4,9,-1,0.111,0.211,7
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,11,False,0.15,6,3,7,-3,0.2,0.22,9
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,12,True,0.2,5,3,8,-2,0.182,0.214,7
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,13,True,0.3,5,4,9,-1,0.25,0.212,8
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,14,False,0.15,6,3,7,-3,0.308,0.219,9
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,15,False,0.1,5,2,7,-3,0.286,0.214,7
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,16,False,0.2,5,3,8,-2,0.267,0.207,7
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,17,False,0.1,5,2,7,-3,0.25,0.206,8
160,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,4,18,False,0.2,6,4,8,-2,0.235,0.2,7
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,1,False,0.1,0,0,10,0,,,
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,2,False,0.3,5,4,9,-1,0.0,0.1,10
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,3,True,0.15,6,3,7,-3,0.0,0.2,9
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,4,False,0.1,0,0,10,0,0.333,0.183,7
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,5,False,0.1,8,2,4,-6,0.25,0.163,10
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,6,True,0.2,3,2,9,-1,0.2,0.15,4
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,7,False,0.25,5,4,9,-1,0.333,0.158,9
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,8,False,0.15,5,2,7,-3,0.286,0.171,9
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,9,False,0.15,5,2,7,-3,0.25,0.169,7
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,10,False,0.15,5,2,7,-3,0.222,0.167,7
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,11,False,0.25,5,4,9,-1,0.2,0.165,7
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,12,False,0.3,5,4,9,-1,0.182,0.173,9
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,13,False,0.25,5,4,9,-1,0.167,0.183,9
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,14,True,0.2,0,0,10,0,0.154,0.188,9
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,15,False,0.25,0,0,10,0,0.214,0.189,10
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,16,False,0.2,5,3,8,-2,0.2,0.193,10
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,17,True,0.3,5,4,9,-1,0.188,0.194,8
161,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,5,18,False,0.2,5,3,8,-2,0.235,0.2,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,1,False,0.3,5,4,9,-1,,,
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,2,False,0.2,5,3,8,-2,0.0,0.3,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,3,False,0.1,5,2,7,-3,0.0,0.25,8
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,4,False,0.25,5,4,9,-1,0.0,0.2,7
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,5,False,0.3,5,4,9,-1,0.0,0.212,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,6,False,0.25,5,4,9,-1,0.0,0.23,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,7,False,0.3,5,4,9,-1,0.0,0.233,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,8,False,0.15,10,4,4,-6,0.0,0.243,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,9,False,0.25,5,4,9,-1,0.0,0.231,4
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,10,False,0.15,5,2,7,-3,0.0,0.233,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,11,False,0.2,5,3,8,-2,0.0,0.225,7
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,12,False,0.15,7,3,6,-4,0.0,0.223,8
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,13,True,0.15,8,4,6,-4,0.0,0.217,6
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,14,True,0.2,5,3,8,-2,0.077,0.212,6
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,15,False,0.25,5,4,9,-1,0.143,0.211,8
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,16,False,0.2,5,3,8,-2,0.133,0.213,9
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,17,True,0.1,5,2,7,-3,0.125,0.212,8
162,MiniMax-M2.7,irrelevant_truth_control,irrelevant_public_fact,low,unfair_low,sequential_trial,explicit_orthogonality,6,18,True,0.1,5,2,7,-3,0.176,0.206,7
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,1,,0.5,10,15,15,5,,,
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,2,,0.55,10,16,16,6,,0.5,15
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,3,,0.55,10,16,16,6,,0.525,16
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,4,,0.5,10,15,15,5,,0.533,16
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,5,,0.45,10,14,14,4,,0.525,15
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,6,,0.7,10,21,21,11,,0.51,14
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,7,,0.55,10,16,16,6,,0.542,21
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,8,,0.6,10,18,18,8,,0.543,16
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,9,,0.7,10,21,21,11,,0.55,18
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,10,,0.45,10,14,14,4,,0.567,21
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,11,,0.5,10,15,15,5,,0.555,14
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,12,,0.6,10,18,18,8,,0.55,15
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,13,,0.75,10,22,22,12,,0.554,18
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,14,,0.7,10,21,21,11,,0.569,22
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,15,,0.65,10,20,20,10,,0.579,21
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,16,,0.65,10,20,20,10,,0.583,20
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,17,,0.65,10,20,20,10,,0.588,20
169,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,1,18,,0.75,10,22,22,12,,0.591,20
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,1,,0.55,5,8,13,3,,,
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,2,,0.45,6,8,12,2,,0.55,13
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,3,,0.5,0,0,10,0,,0.5,12
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,4,,0.55,0,0,10,0,,0.5,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,5,,0.65,0,0,10,0,,0.512,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,6,,0.7,0,0,10,0,,0.54,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,7,,0.5,10,15,15,5,,0.567,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,8,,0.45,5,7,12,2,,0.557,15
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,9,,0.55,0,0,10,0,,0.544,12
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,10,,0.5,0,0,10,0,,0.544,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,11,,0.65,10,20,20,10,,0.54,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,12,,0.6,0,0,10,0,,0.55,20
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,13,,0.65,0,0,10,0,,0.554,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,14,,0.75,10,22,22,12,,0.562,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,15,,0.6,0,0,10,0,,0.575,22
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,16,,0.7,10,21,21,11,,0.577,10
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,17,,0.7,10,21,21,11,,0.584,21
170,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,2,18,,0.75,10,22,22,12,,0.591,21
171,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,3,1,,0.5,0,0,10,0,,,
171,MiniMax-M2.7,cheap_talk_only_control,cheap_talk_only,none,fair_high,sequential_trial,standard,3,2,,0.5,0,0,10,0,,0.5,10
